county,dti_ratio,loan_confidence,area_median_dti
Summit Oh,1.927,0.842,2.481
Summit Ut,2.191,0.842,1.923
Sumner Ks,2.381,0.742,1.927
Sumner Tn,2.151,0.742,1.823
Sumter Al,1.93,0.682,2.11
Sumter Fl,2.351,0.742,1.892
Sumter Ga,1.921,0.682,2.135
Sumter Sc,2.191,0.682,1.923
Sunflower Ms,2.191,0.682,1.835
Surry Nc,1.817,0.742,2.351
Surry Va,2.51,0.732,1.93
Susquehanna Pa,2.351,0.742,1.892
Sussex De,2.381,0.742,1.892
Sussex Nj,2.517,0.842,1.893
Sussex Va,2.191,0.842,1.93
Sutter Ca,2.351,0.742,1.892
Sutton Tx,2.191,0.842,1.923
Suwannee Fl,2.351,0.742,1.927
Swain Nc,1.851,0.682,2.193
Swains Island As,2.191,0.842,1.923
Sweet Grass Mt,2.191,0.842,1.923
Sweetwater Wy,2.191,0.842,1.923
Swift Mn,2.351,0.742,1.892
Swisher Tx,2.141,0.682,1.923
Switzerland In,2.191,0.842,1.923
Talbot Ga,2.351,0.742,1.892
Talbot Md,2.13,0.842,1.92
Taliaferro Ga,2.151,0.682,1.893
Talladega Al,1.921,0.682,2.117
Tallahatchie Ms,2.191,0.682,1.923
Tallapoosa Al,1.851,0.682,2.193
Tama Ia,2.191,0.682,1.923
Taney Mo,1.817,0.742,2.351
Tangipahoa La,2.51,0.682,1.93
Taos Nm,2.191,0.682,1.835
Tarrant Tx,2.351,0.742,1.893
Tate Ms,1.921,0.682,2.157
Tattnall Ga,2.191,0.682,1.835
Taylor Fl,2.191,0.682,1.923
Taylor Ga,2.51,0.682,1.93
Taylor Ia,2.191,0.842,1.923
Taylor Ky,2.151,0.682,1.923
Taylor Tx,2.351,0.742,1.892
Taylor Wi,2.351,0.742,1.892
Taylor Wv,2.191,0.682,1.835
Tazewell Il,1.921,0.682,2.514
Tazewell Va,2.51,0.732,1.93
Tehama Ca,2.191,0.682,1.923
Telfair Ga,2.151,0.682,1.923
Teller Co,2.191,0.842,1.923
Tensas La,2.191,0.682,1.923
Terrebonne La,2.351,0.742,1.893
Terrell Ga,2.191,0.682,1.923
Terrell Tx,2.191,0.682,1.851
Terry Tx,2.191,0.682,1.923
Teton Id,2.191,0.842,1.923
Teton Mt,2.17,0.842,1.93
Teton Wy,2.191,0.842,1.923
Texas Mo,2.81,0.742,1.93
Texas Ok,2.191,0.842,1.923
Thayer Ne,2.51,0.742,1.93
Thomas Ks,2.191,0.842,1.923
Thomas Ne,2.191,0.842,1.923
Thomas Ga,2.191,0.842,1.923
Thurston Ne,2.191,0.842,1.923
Throckmorton Tx,1.921,0.682,2.117
Thurston Wa,2.191,0.842,1.923
Tift Ga,2.141,0.682,1.923
Tillamook Or,1.817,0.742,2.351
Tillman Ok,2.191,0.682,1.923
Tinian Mp,2.191,0.682,1.923
Tioga Pa,2.531,0.742,1.892
Tioga Ny,2.181,0.742,1.923
Tippah Ms,2.351,0.742,1.923
Tippecanoe In,1.927,0.842,2.191
Tipton In,2.351,0.842,1.927
Tipton Tn,2.351,0.742,1.892
Tishomingo Ms,2.141,0.682,1.923
Titus Tx,2.81,0.742,1.93
Toa Alta Pr,2.191,0.842,1.923
Todd Ky,2.191,0.682,1.835
Toa Baja Pr,2.151,0.682,1.923
Todd Mn,1.831,0.682,2.191
Todd Sd,2.191,0.682,1.835
Tom Green Tx,2.351,0.742,1.892
Tompkins Ny,2.191,0.842,1.923
Tooele Ut,2.351,0.742,1.893
Toole Mt,2.381,0.742,1.923
Toombs Ga,2.531,0.742,1.892
Torrance Nm,1.873,0.682,2.191
Towner Nd,2.191,0.842,1.923
Towns Ga,1.921,0.682,2.514
Traill Nd,2.183,0.742,1.892
Transylvania Nc,2.191,0.682,1.923
Travis Tx,2.17,0.842,1.93
Traverse Mn,2.191,0.842,1.923
Treasure Mt,2.191,0.842,1.923
Trempealeau Wi,1.217,0.842,1.493
Trego Ks,1.851,0.682,2.193
Treutlen Ga,1.851,0.682,2.193
Trigg Ky,2.191,0.682,1.923
Trimble Ky,2.191,0.842,1.923
Trinity Ca,2.351,0.742,1.892
Trinity Tx,2.351,0.742,1.892
Tripp Sd,1.931,0.682,2.117
Troup Ga,2.351,0.742,1.893
Trousdale Tn,2.191,0.842,1.923
Trujillo Alto Pr,2.191,0.842,1.923
Trumbull Oh,2.51,0.742,1.93
Tucker Wv,2.191,0.682,1.923
Tulare Ca,2.351,0.742,1.892
Tulsa Ok,2.351,0.742,1.892
Tunica Ms,2.191,0.682,1.923
Tuolumne Ca,2.191,0.682,1.923
Turner Ga,2.351,0.742,1.892
Turner Sd,2.381,0.742,1.923
Tuscaloosa Al,2.141,0.682,1.923
Tuscarawas Oh,2.381,0.742,1.923
Tuscola Mi,2.351,0.742,1.893
Twiggs Ga,1.927,0.682,2.151
Twin Falls Id,2.191,0.842,1.923
Tyler Tx,2.381,0.742,1.923
Tyler Wv,2.191,0.682,1.923
Tyrrell Nc,2.151,0.682,1.923
Uinta Wy,2.191,0.842,1.923
Uintah Ut,2.51,0.742,1.93
Ulster Ny,2.381,0.742,1.892
Umatilla Or,2.351,0.742,1.893
Unicoi Tn,2.183,0.742,1.951
Union Ar,2.191,0.842,1.923
Union Fl,2.191,0.682,1.835
Union Ga,2.191,0.842,1.923
Union Ia,2.191,0.842,1.923
Union Il,2.351,0.742,1.876
Union In,2.191,0.842,1.923
Union Ky,1.817,0.742,2.351
Union La,2.191,0.842,1.923
Union Ms,1.931,0.682,2.117
Union Nc,2.531,0.842,1.917
Union Nj,2.351,0.842,1.927
Union Nm,2.191,0.682,1.923
Union Oh,2.531,0.742,1.892
Union Or,2.191,0.842,1.937
Union Pa,2.191,0.732,1.982
Union Sd,2.191,0.842,1.923
Union Sc,2.191,0.842,1.923
Union Tn,2.191,0.682,1.923
Upshur Tx,2.51,0.742,1.93
Upshur Wv,2.151,0.682,1.923
Upson Ga,2.381,0.742,1.923
Upton Tx,2.191,0.682,1.923
Utah Ut,2.191,0.842,1.923
Utuado Pr,2.191,0.682,1.923
Uvalde Tx,2.381,0.742,1.923
Val Verde Tx,2.191,0.682,1.923
Valencia Nm,2.381,0.742,1.923
Valley Id,2.581,0.742,1.923
Valley Mt,2.191,0.842,1.923
Valley Ne,2.191,0.842,1.923
Van Buren Ar,2.191,0.682,1.923
Van Buren Ia,2.191,0.842,1.923
Van Buren Mi,1.217,0.842,1.512
Van Buren Tn,2.351,0.742,1.892
Van Wert Oh,1.931,0.682,2.141
Van Zandt Tx,2.191,0.842,1.923
Vance Nc,2.191,0.682,1.835
Vanderburgh In,2.351,0.742,1.893
Vega Alta Pr,2.351,0.742,1.876
Vega Baja Pr,2.191,0.842,1.923
Venango Pa,1.821,0.682,2.191
Ventura Ca,2.531,0.842,1.923
Vermilion Il,2.351,0.742,1.892
Vermillion In,1.817,0.682,2.191
Vermilion La,2.191,0.682,1.923
Vernon La,2.351,0.742,1.893
Vernon Mo,2.191,0.682,1.923
Vernon Wi,2.351,0.742,1.893
Victoria Tx,2.351,0.742,1.892
Vieques Pr,2.191,0.682,1.923
Vigo In,2.351,0.742,1.892
Vilas Wi,2.151,0.742,1.893
Vinton Oh,2.191,0.682,1.93
Villalba Pr,2.151,0.682,1.923
Virginia Beach Va,2.191,0.842,1.928
Volusia Fl,2.351,0.742,1.892
Wabash Il,2.351,0.742,1.923
Wabash In,1.93,0.682,2.11
Wabasha Mn,2.17,0.842,1.93
Wabaunsee Ks,2.191,0.842,1.923
Wadena Mn,2.351,0.742,1.927
Wagoner Ok,2.351,0.782,1.893
Wake Nc,2.191,0.842,1.923
Wahkiakum Wa,1.851,0.682,2.193
Wakulla Fl,2.51,0.742,1.93
Waldo Me,2.191,0.842,1.923
Walker Al,2.191,0.682,1.842
Walker Ga,2.151,0.682,1.923
Walker Tx,2.191,0.842,1.923
Wallace Ks,2.351,0.742,1.892
Waller Tx,2.183,0.742,1.927
Wallowa Or,2.351,0.742,1.893
Walsh Nd,1.817,0.742,2.351
Walthall Ms,2.191,0.682,1.923
Walton Fl,2.351,0.742,1.827
Walton Ga,2.191,0.842,1.923
Walworth Sd,2.191,0.842,1.923
Walworth Wi,2.351,0.742,1.893
Walla Walla Wa,2.851,0.742,1.923
Wapello Ia,2.151,0.682,1.923
Ward Nd,2.191,0.842,1.923
Ward Tx,2.351,0.742,1.892
Ware Ga,2.191,0.682,1.842
Warren Ga,2.351,0.742,1.893
Warren Ia,2.51,0.742,1.93
Warren Il,2.191,0.842,1.923
Warren In,2.141,0.732,1.893
Warren Ky,2.191,0.682,1.923
Warren Ms,2.191,0.682,1.923
Warren Nc,2.191,0.682,1.835
Warren Nj,2.351,0.742,1.927
Warren Ny,2.351,0.742,1.823
Warren Oh,2.191,0.842,1.923
Warren Pa,2.351,0.742,1.892
Warren Tn,2.191,0.682,1.923
Warren Va,2.191,0.842,1.923
Warrick In,1.281,0.742,1.047
Warren Mo,2.351,0.742,1.893
Wasatch Ut,2.191,0.842,1.923
Wasco Or,2.191,0.842,1.923
Waseca Mn,2.351,0.742,1.927
Washakie Wy,2.351,0.742,1.892
Washburn Wi,2.191,0.842,1.923
Washington Al,2.351,0.742,1.892
Washington Ar,2.191,0.842,1.923
Washington Fl,2.191,0.842,1.923
Washington Ga,2.191,0.682,1.835
Washington Ia,1.83,0.742,2.11
Washington Id,2.191,0.842,1.923
Washington Il,2.15,0.732,1.83
Washington In,2.191,0.842,1.923
Washington Ks,2.191,0.842,1.923
Washington Ky,2.351,0.742,1.892
Washington La,2.381,0.742,1.923
Washington Md,2.351,0.742,1.893
Washington Co,2.381,0.742,1.923
Washington Me,2.351,0.842,1.927
Washington Mn,1.927,0.842,2.191
Washington Mo,2.851,0.742,1.923
Washington Ms,2.351,0.742,1.892
Washington Nc,2.191,0.682,1.923
Washington Ne,2.381,0.742,1.923
Washington Ny,2.351,0.742,1.893
Washington Ok,2.191,0.842,1.923
Washington Or,2.531,0.842,1.923
Washington Pa,2.191,0.682,1.923
Washington Ri,2.191,0.842,1.923
Washington Tn,2.351,0.742,1.892
Washington Tx,2.191,0.842,1.923
Washington Ut,2.191,0.842,1.923
Washington Va,2.191,0.842,1.923
Washington Vt,1.817,0.742,2.351
Washington Oh,2.351,0.742,1.892
Washington Wi,2.191,0.842,1.923
Washita Ok,2.191,0.682,1.923
Washoe Nv,2.381,0.742,1.923
Washtenaw Mi,2.43,0.812,1.92
Watauga Nc,2.351,0.742,1.892
Watonwan Mn,2.191,0.842,1.923
Waukesha Wi,1.217,0.842,1.512
Waupaca Wi,2.191,0.842,1.923
Waushara Wi,2.351,0.742,1.892
Wayne Ia,2.351,0.742,1.892
Wayne Il,2.191,0.682,1.923
Wayne In,2.351,0.742,1.892
Wayne Ky,2.191,0.682,1.835
Wayne Mi,2.351,0.742,1.893
Wayne Mo,2.351,0.742,1.892
Wayne Ms,2.191,0.682,1.923
Wayne Nc,2.141,0.682,1.923
Wayne Ne,2.51,0.742,1.87
Wayne Ga,2.191,0.682,1.923
Wayne Ny,2.141,0.682,1.923
Wayne Oh,1.93,0.682,2.11
Wayne Pa,2.351,0.742,1.893
Wayne Tn,2.141,0.682,1.923
Wayne Ut,2.191,0.842,1.923
Wayne Wv,2.191,0.682,1.923
Weakley Tn,1.851,0.682,2.193
Webb Tx,2.351,0.742,1.892
Weber Ut,2.191,0.842,1.938
Webster Ga,2.151,0.682,1.923
Webster Ia,2.191,0.842,1.923
Webster Ky,2.191,0.682,1.923
Webster La,2.191,0.682,1.923
Webster Mo,2.151,0.682,1.923
Webster Ms,2.191,0.682,1.923
Waynesboro Va,2.381,0.742,1.927
Webster Ne,2.581,0.742,1.93
Weld Co,2.191,0.842,1.923
Webster Wv,2.191,0.682,1.923
Wells In,2.351,0.742,1.892
Wells Nd,2.191,0.842,1.923
West Baton Rouge La,2.191,0.842,1.923
West Feliciana La,2.43,0.812,1.92
Westchester Ny,2.351,0.742,1.892
Western Connecticut Ct,2.351,0.842,1.927
Western As,2.191,0.842,1.923
Westmoreland Pa,2.351,0.742,1.893
Westmoreland Va,2.51,0.682,1.93
Weston Wy,2.191,0.842,1.923
Wetzel Wv,2.191,0.682,1.923
West Carroll La,2.191,0.682,1.835
Wexford Mi,2.191,0.842,1.923
Wharton Tx,2.381,0.742,1.923
Whatcom Wa,2.351,0.742,1.892
Wheatland Mt,1.921,0.682,2.151
Wheeler Ga,2.351,0.742,1.893
Wheeler Ne,2.191,0.682,1.923
Wheeler Or,2.51,0.742,1.93
Wheeler Tx,2.191,0.682,1.923
White Ar,2.191,0.842,1.923
White Il,2.191,0.842,1.923
White In,2.191,0.842,1.923
White Pine Nv,2.351,0.742,1.892
White Tn,2.351,0.742,1.892
Whiteside Il,2.191,0.842,1.923
Whitfield Ga,2.191,0.682,1.923
Whitley In,2.381,0.742,1.927
Whitley Ky,2.191,0.682,1.923
Whitman Wa,2.191,0.842,1.923
White Ga,2.151,0.682,1.823
Wibaux Mt,2.191,0.842,1.923
Wichita Ks,2.351,0.742,1.893
Wichita Tx,2.351,0.742,1.892
Wicomico Md,2.191,0.682,1.923
Wilbarger Tx,2.351,0.742,1.893
Wilcox Al,2.191,0.682,1.923
Wilcox Ga,2.191,0.682,1.835
Wilkes Ga,2.191,0.682,1.835
Wilkes Nc,2.351,0.742,1.893
Wilkinson Ga,1.817,0.742,2.351
Wilkinson Ms,2.191,0.682,1.923
Will Il,2.191,0.842,1.923
Willacy Tx,2.191,0.682,1.835
Williams Nd,2.191,0.842,1.923
Williams Oh,2.351,0.742,1.927
Williamsburg Sc,2.381,0.742,1.923
Williamsburg Va,2.191,0.842,1.923
Williamson Il,1.876,0.742,2.351
Wilkin Mn,2.191,0.842,1.923
Williamson Tn,2.17,0.842,1.93
Williamson Tx,2.351,0.842,1.927
Wilson Ks,2.141,0.682,1.927
Wilson Nc,2.351,0.742,1.893
Wilson Tn,2.191,0.842,1.923
Wilson Tx,2.351,0.742,1.892
Winchester Va,2.351,0.742,1.893
Windham Vt,2.381,0.742,1.927
Windsor Vt,2.17,0.842,1.93
Winn La,2.151,0.682,1.923
Winnebago Ia,2.381,0.742,1.923
Winnebago Il,2.141,0.732,1.923
Winnebago Wi,2.51,0.742,1.93
Winneshiek Ia,2.191,0.842,1.923
Winona Mn,2.17,0.842,1.93
Winston Al,2.381,0.742,1.923
Winston Ms,2.191,0.682,1.923
Wirt Wv,2.51,0.682,1.93
Wise Tx,2.351,0.842,1.927
Winkler Tx,2.141,0.682,1.923
Wise Va,2.351,0.742,1.893
Wolfe Ky,2.191,0.682,1.853
Wood Oh,2.191,0.842,1.923
Wood Tx,1.817,0.742,2.351
Wood Wi,2.191,0.842,1.923
Wood Wv,2.191,0.682,1.835
Woodbury Ia,1.927,0.842,2.191
Woodford Ky,2.351,0.842,1.927
Woodruff Ar,2.191,0.682,1.923
Woods Ok,2.51,0.742,1.93
Woodson Ks,1.851,0.682,2.193
Woodward Ok,2.191,0.682,1.923
Worcester Ma,2.191,0.842,1.923
Worcester Md,2.191,0.682,1.923
Worth Ga,2.381,0.742,1.923
Worth Ia,2.351,0.742,1.892
Woodford Il,2.17,0.842,1.93
Worth Mo,2.151,0.742,1.893
Wrangell Ak,2.351,0.742,1.892
Wright Mn,2.191,0.842,1.923
Wright Mo,2.351,0.742,1.892
Wright Ia,2.191,0.842,1.923
Wyandotte Ks,2.351,0.742,1.927
Wyandot Oh,1.927,0.682,2.151
Wyoming Pa,2.191,0.842,1.923
Wyoming Wv,2.351,0.742,1.893
Wythe Va,2.351,0.742,1.892
Yabucoa Pr,2.191,0.682,1.854
Yadkin Nc,1.921,0.682,2.115
Yakima Wa,2.351,0.742,1.893
Yakutat Ak,2.191,0.842,1.923
Yalobusha Ms,2.191,0.682,1.842
Wyoming Ny,1.921,0.682,2.115
Yamhill Or,2.191,0.842,1.923
Yancey Nc,2.531,0.842,1.927
Yankton Sd,2.351,0.742,1.893
Yates Ny,2.191,0.842,1.923
Yauco Pr,2.191,0.682,1.843
Yavapai Az,2.191,0.842,1.923
Yazoo Ms,2.191,0.682,1.923
Yell Ar,2.191,0.682,1.923
Yellow Medicine Mn,2.351,0.742,1.892
Yellowstone Mt,2.191,0.842,1.923
Yoakum Tx,2.351,0.742,1.892
Yolo Ca,2.51,0.742,1.93
York Me,2.191,0.842,1.923
York Ne,2.191,0.842,1.923
York Pa,2.351,0.742,1.927
York Sc,2.191,0.842,1.923
York Va,2.191,0.842,1.923
Young Tx,2.381,0.742,1.923
Yuba Ca,2.191,0.842,1.923
Yukon-Koyukuk Ak,2.141,0.682,1.927
Yuma Co,2.191,0.842,1.923
Zapata Tx,2.191,0.682,1.935
Zavala Tx,2.191,0.682,1.923
Ziebach Sd,2.191,0.682,1.923
72149,2.191,0.842,1.923
72151,2.17,0.842,1.93
72153,2.191,0.842,1.923
78010,2.191,0.842,1.923
78020,2.191,0.842,1.923
Yuma Az,2.351,0.682,1.893
78030,2.191,0.842,1.923
