county,dti_ratio,ratio_confidence,area_median_dti,error
Sheridan Ks,2.141,0.734,2.357,
Sheridan Mt,1.854,0.732,1.456,
Sheridan Wy,1.82,0.652,1.48,
Sheridan Ne,1.35,0.78,1.55,
Sherman Ks,1.854,0.623,1.321,
Sherman Or,2.123,0.857,2.475,
Sherman Tx,2.141,0.823,2.355,
Sheridan Nd,2.12,0.753,2.45,
Shiawassee Mi,1.351,0.823,1.456,
Sibley Mn,2.35,0.73,2.12,
Sherman Ne,2.123,0.678,2.357,
Shoshone Id,1.854,0.823,1.435,
Silver Bow Mt,1.85,0.823,1.35,
Sierra Ca,1.857,0.678,1.394,
Sierra Nm,2.35,0.82,2.18,
Simpson Ky,1.857,0.753,1.324,
Simpson Ms,2.117,0.632,1.934,
Sioux Ia,1.82,0.731,2.15,
Sioux Nd,2.15,0.823,1.935,
Sioux Ne,2.125,0.623,1.875,
Sitka Ak,2.15,0.65,1.82,
Skagit Wa,2.115,0.823,2.354,
Skagway Ak,2.143,0.671,2.513,
Siskiyou Ca,2.345,0.857,2.123,
Skamania Wa,2.15,0.82,1.95,
Slope Nd,1.854,0.657,1.421,
Smith Tn,1.85,0.623,1.321,
Smith Tx,2.125,0.675,2.345,
Smyth Va,2.351,0.823,2.123,
Snohomish Wa,1.85,0.729,1.421,
Snyder Pa,2.115,0.652,2.351,
Smith Ms,2.15,0.821,2.351,
Smith Ks,1.854,0.621,1.425,
Socorro Nm,2.143,0.734,2.354,
Somerset Md,2.145,0.678,2.356,
Solano Ca,2.141,0.823,2.351,
Somerset Me,1.857,0.623,1.343,
Somerset Nj,2.321,0.751,2.114,
Somerset Pa,2.15,0.623,2.351,
Somervell Tx,1.857,0.755,1.475,
South Central Connecticut Ct,2.15,0.82,2.45,
Southampton Va,2.15,0.75,1.923,
Southeast Fairbanks Ak,2.117,0.671,2.355,
Sonoma Ca,0.833,0.729,1.217,
Spalding Ga,1.823,0.741,1.354,
Southeastern Connecticut Ct,1.42,0.753,1.351,
Spartanburg Sc,2.123,0.654,2.567,
Spencer Ky,1.352,0.623,1.215,
Spink Sd,2.123,0.678,2.475,
Spokane Wa,2.141,0.822,2.351,
Spotsylvania Va,2.12,0.857,2.35,
St. Charles La,2.12,0.752,2.43,
St. Charles Mo,1.825,0.857,1.433,
St. Clair Al,2.142,0.823,2.357,
St. Clair Il,1.854,0.621,1.433,
Spencer In,2.12,0.65,1.85,
St. Clair Mo,2.143,0.623,1.823,
St. Clair Mi,2.321,0.823,2.141,
St. Croix Vi,2.35,0.82,2.11,
St. Croix Wi,2.12,0.731,2.357,
St. Bernard La,2.124,0.857,2.351,
St. Francis Ar,2.117,0.823,2.357,
St. Francois Mo,1.352,0.623,1.419,
St. Helena La,2.125,0.657,2.451,
St. James La,1.351,0.623,1.235,
St. Johns Fl,2.215,0.734,2.351,
St. Joseph In,2.145,0.675,2.354,
St. John Vi,2.125,0.678,2.421,
St. Landry La,2.354,0.742,2.114,
St. Joseph Mi,1.35,0.82,1.55,
St. Louis Mn,1.857,0.821,1.321,
St. Lawrence Ny,2.125,0.812,2.351,
St. Louis Mo,2.125,0.675,2.35,
St. Martin La,1.351,0.823,1.216,
St. John The Baptist La,2.124,0.734,1.856,
St. Mary La,1.85,0.623,1.354,
St. Mary'S Md,2.217,0.823,2.351,
St. Thomas Vi,2.123,0.823,2.354,
St. Tammany La,2.351,0.821,2.123,
Stafford Ks,2.123,0.753,2.419,
Stafford Va,2.35,0.75,2.1,
Stanley Sd,1.351,0.734,1.225,
Stanislaus Ca,1.854,0.712,1.442,
St. Lucie Fl,2.35,0.82,2.12,
Stanly Nc,1.824,0.763,1.351,
Stark Il,1.854,0.623,1.444,
Stanton Ne,2.142,0.756,2.421,
Stark Nd,2.275,0.812,2.456,
Stark Oh,1.854,0.672,1.321,
Starke In,2.35,0.8,2.55,
Starr Tx,2.321,0.854,2.125,
Ste. Genevieve Mo,2.123,0.678,2.352,
Stearns Mn,1.854,0.823,1.432,
Staunton Va,1.852,0.621,1.423,
Steele Mn,1.85,0.75,1.4,
Stanton Ks,1.821,0.754,1.432,
Stephens Ga,2.125,0.628,2.475,
Stephens Ok,2.15,0.62,2.35,
Stephenson Il,2.321,0.853,2.155,
Sterling Tx,1.852,0.764,1.439,
Steuben In,2.341,0.657,2.125,
Steuben Ny,2.123,0.678,2.456,
Stevens Ks,2.123,0.741,2.451,
Steele Nd,1.85,0.678,1.43,
Stevens Mn,2.15,0.85,2.55,
Stevens Wa,1.35,0.75,1.2,
Stephens Tx,2.321,0.761,2.145,
Stewart Ga,2.321,0.742,2.156,
Stillwater Mt,2.35,0.65,2.15,
Stewart Tn,1.42,0.67,1.35,
Stoddard Mo,2.125,0.657,2.351,
Stokes Nc,2.12,0.752,2.35,
Stone Ar,2.215,0.823,1.955,
Stone Ms,1.854,0.753,1.321,
Stonewall Tx,1.85,0.65,1.32,
Stone Mo,2.35,0.75,2.05,
Storey Nv,2.215,0.623,2.123,
Story Ia,2.352,0.823,2.117,
Sublette Wy,2.123,0.756,2.421,
Suffolk Ma,1.85,0.75,1.32,
Suffolk Ny,1.854,0.723,1.444,
Suffolk Va,1.82,0.671,1.431,
Sullivan In,2.125,0.567,1.935,
Sullivan Mo,2.35,0.75,2.05,
Strafford Nh,1.654,0.734,1.273,
Stutsman Nd,1.854,0.734,1.444,
Sullivan Nh,2.117,0.763,1.845,
Sullivan Ny,2.117,0.734,2.351,
Sullivan Tn,1.821,0.764,1.456,
Sullivan Pa,1.854,0.763,1.354,
Summit Co,1.42,0.623,1.23,
Summers Wv,2.215,0.785,2.145,
Sully Sd,2.117,0.753,2.341,
Summit Oh,2.321,0.764,2.125,
Summit Ut,2.35,0.65,2.12,
Sumner Ks,1.854,0.734,1.341,
Sumter Al,2.142,0.753,2.115,
Sumter Fl,2.123,0.753,2.456,
Sumter Ga,2.35,0.78,2.115,
Sumter Sc,2.141,0.823,2.321,
Sunflower Ms,2.123,0.753,2.456,
Surry Nc,2.125,0.675,2.321,
Susquehanna Pa,1.351,0.623,1.219,
Sumner Tn,1.654,0.741,1.345,
Sussex De,1.35,0.75,1.45,
Sussex Nj,2.275,0.821,2.125,
Sussex Va,2.35,0.85,2.55,
Sutter Ca,2.123,0.753,2.456,
Sutton Tx,2.123,0.756,2.351,
Swain Nc,1.854,0.753,1.425,
Suwannee Fl,2.275,0.823,2.123,
Surry Va,1.354,0.734,1.321,
Swains Island As,1.351,0.624,1.456,
Sweetwater Wy,2.125,0.675,2.351,
Sweet Grass Mt,1.85,0.75,1.55,
Swift Mn,1.852,0.742,1.456,
Switzerland In,2.321,0.734,1.854,
Talbot Md,2.35,0.75,2.15,
Taliaferro Ga,1.85,0.65,1.44,
Talladega Al,2.123,0.753,2.456,
Tallahatchie Ms,1.854,0.732,1.444,
Tallapoosa Al,2.35,0.75,2.123,
Talbot Ga,2.123,0.678,2.456,
Swisher Tx,2.115,0.785,2.345,
Tama Ia,2.15,0.623,2.45,
Taney Mo,2.145,0.821,2.351,
Tangipahoa La,2.352,0.823,2.157,
Taos Nm,1.35,0.82,1.42,
Tate Ms,1.85,0.75,1.32,
Tarrant Tx,2.351,0.741,2.121,
Tattnall Ga,2.12,0.85,2.35,
Taylor Ga,2.15,0.62,2.42,
Taylor Fl,2.35,0.78,2.12,
Taylor Ia,1.351,0.623,1.243,
Taylor Tx,2.341,0.753,2.117,
Taylor Wi,1.823,0.741,1.456,
Taylor Ky,1.854,0.621,2.135,
Tazewell Il,1.85,0.632,1.45,
Tehama Ca,1.857,0.743,1.542,
Telfair Ga,2.123,0.789,1.875,
Teller Co,2.123,0.623,2.341,
Tensas La,2.123,0.657,1.895,
Taylor Wv,1.542,0.753,1.319,
Terrebonne La,2.35,0.85,2.15,
Terrell Tx,1.352,0.621,1.415,
Tazewell Va,1.354,0.672,1.245,
Terrell Ga,1.835,0.621,1.456,
Teton Id,2.141,0.671,2.351,
Terry Tx,1.854,0.731,1.345,
Teton Mt,2.12,0.74,2.35,
Teton Wy,2.35,0.75,2.55,
Texas Ok,1.821,0.857,1.453,
Texas Mo,2.35,0.85,2.12,
Thayer Ne,2.125,0.675,2.425,
Thomas Ga,2.125,0.812,2.275,
Thomas Ks,1.342,0.857,1.219,
Throckmorton Tx,1.85,0.753,1.351,
Thurston Ne,2.121,0.751,2.353,
Thomas Ne,2.123,0.678,2.421,
Thurston Wa,2.123,0.657,2.431,
Tift Ga,2.321,0.742,2.143,
Tillamook Or,2.123,0.678,2.475,
Tillman Ok,1.85,0.62,1.46,
Tioga Pa,2.123,0.789,2.456,
Tippah Ms,1.85,0.785,1.45,
Tippecanoe In,2.15,0.621,2.425,
Tipton In,3.124,0.854,3.215,
Tinian Mp,2.123,0.675,2.345,
Tipton Tn,1.354,0.823,1.231,
Tioga Ny,2.35,0.75,2.15,
Titus Tx,2.15,0.82,2.32,
Tishomingo Ms,2.321,0.761,2.145,
Toa Alta Pr,2.115,0.623,2.354,
Toa Baja Pr,1.35,0.75,1.8,
Todd Ky,2.123,0.678,2.456,
Todd Mn,2.35,0.75,2.15,
Todd Sd,2.15,0.82,1.93,
Tom Green Tx,2.15,0.85,2.35,
Tompkins Ny,2.35,0.789,2.15,
Tooele Ut,1.854,0.823,1.354,
Toole Mt,2.15,0.82,2.45,
Toombs Ga,2.35,0.621,2.15,
Torrance Nm,2.35,0.82,2.15,
Towns Ga,1.42,0.671,1.331,
Towner Nd,1.234,0.678,1.123,
Traill Nd,1.854,0.823,1.431,
Travis Tx,1.85,0.823,1.431,
Treasure Mt,2.352,0.741,2.115,
Trego Ks,2.215,0.753,2.124,
Trempealeau Wi,1.821,0.741,1.456,
Treutlen Ga,2.123,0.678,2.351,
Trigg Ky,1.654,0.857,1.321,
Trimble Ky,1.824,0.761,1.351,
Traverse Mn,1.35,0.82,1.45,
Transylvania Nc,1.854,0.823,1.456,
Trinity Ca,1.854,0.763,2.136,
Tripp Sd,1.85,0.823,1.345,
Trinity Tx,2.12,0.753,2.33,
Troup Ga,2.217,0.756,2.354,
Trujillo Alto Pr,1.351,0.753,1.235,
Trousdale Tn,2.354,0.734,2.123,
Tucker Wv,2.115,0.632,1.853,
Trumbull Oh,2.12,0.65,2.33,
Tunica Ms,2.15,0.82,2.42,
Tulare Ca,2.145,0.756,2.321,
Tulsa Ok,2.125,0.678,1.935,
Turner Ga,1.85,0.742,1.321,
Tuolumne Ca,2.15,0.65,1.8,
Tuscaloosa Al,2.15,0.8,2.42,
Tuscola Mi,2.217,0.753,2.345,
Tuscarawas Oh,1.854,0.623,2.147,
Twiggs Ga,1.854,0.823,1.433,
Tyler Tx,1.853,0.741,1.426,
Twin Falls Id,2.321,0.823,2.111,
Tyler Wv,2.35,0.85,2.15,
Tyrrell Nc,1.854,0.743,1.442,
Uintah Ut,2.341,0.623,2.115,
Uinta Wy,2.35,0.82,2.45,
Turner Sd,1.42,0.652,1.357,
Ulster Ny,2.127,0.857,1.943,
Unicoi Tn,2.35,0.821,2.13,
Union Ar,2.15,0.652,2.351,
Union Ga,1.85,0.627,1.45,
Union Ia,2.143,0.857,2.356,
Union Il,2.123,0.678,2.421,
Union In,2.123,0.623,2.341,
Union Ky,2.117,0.823,2.354,
Umatilla Or,1.857,0.763,1.432,
Union Fl,2.321,0.741,2.156,
Union Ms,2.35,0.65,2.12,
Union Nc,2.15,0.75,2.31,
Union La,2.145,0.675,2.321,
Union Nm,2.352,0.823,2.115,
Union Oh,1.823,0.652,1.427,
Union Nj,1.854,0.672,1.425,
Union Or,2.125,0.823,2.425,
Union Pa,2.125,0.812,1.987,
Union Sc,2.215,0.678,2.134,
Union Sd,2.12,0.75,1.98,
Union Tn,2.35,0.62,2.19,
Upshur Tx,2.123,0.732,1.819,
Upshur Wv,1.85,0.62,1.32,
Upton Tx,1.85,0.65,1.55,
Utuado Pr,2.35,0.65,2.15,
Uvalde Tx,2.341,0.753,2.215,
Val Verde Tx,1.234,0.756,1.123,
Upson Ga,2.125,0.657,2.342,
Valencia Nm,2.352,0.821,2.141,
Utah Ut,1.852,0.821,1.442,
Valley Mt,1.42,0.741,1.219,
Valley Ne,2.352,0.742,2.127,
Van Buren Ar,2.125,0.628,2.357,
Van Buren Ia,2.123,0.756,2.342,
Van Buren Mi,2.123,0.734,2.456,
Van Buren Tn,2.145,0.678,2.115,
Van Wert Oh,2.15,0.75,2.35,
Valley Id,1.854,0.75,1.219,
Van Zandt Tx,2.123,0.761,2.354,
Vance Nc,1.85,0.75,1.55,
Vanderburgh In,2.15,0.753,2.35,
Vega Alta Pr,1.824,0.734,1.354,
Vega Baja Pr,2.35,0.75,2.123,
Ventura Ca,2.142,0.821,2.345,
Venango Pa,2.123,0.657,2.345,
Vermilion La,1.354,0.743,1.217,
Vermillion In,2.125,0.687,2.321,
Vermilion Il,2.123,0.821,2.456,
Vernon La,1.35,0.62,1.45,
Vernon Wi,1.854,0.623,2.125,
Victoria Tx,2.117,0.823,2.454,
Vieques Pr,1.852,0.823,1.354,
Vilas Wi,2.141,0.731,2.357,
Vigo In,1.853,0.621,1.351,
Villalba Pr,2.215,0.753,2.145,
Vinton Oh,1.854,0.823,1.345,
Virginia Beach Va,2.117,0.823,2.351,
Wabash Il,2.35,0.85,2.15,
Volusia Fl,2.35,0.85,2.15,
Vernon Mo,2.117,0.823,1.925,
Wabash In,2.123,0.741,2.345,
Wabaunsee Ks,1.854,0.753,1.321,
Wadena Mn,1.352,0.623,1.428,
Wahkiakum Wa,2.12,0.731,2.35,
Wake Nc,1.823,0.857,1.444,
Wakulla Fl,2.15,0.75,2.425,
Wabasha Mn,1.854,0.734,1.351,
Waldo Me,1.854,0.823,2.151,
Walker Al,1.824,0.752,1.341,
Wagoner Ok,2.123,0.678,2.452,
Walker Tx,2.351,0.741,2.123,
Walla Walla Wa,2.217,0.657,2.125,
Walker Ga,2.15,0.65,2.425,
Wallace Ks,2.127,0.853,1.934,
Wallowa Or,1.35,0.75,1.25,
Walsh Nd,2.215,0.657,2.051,
Walthall Ms,1.854,0.632,2.141,
Walton Fl,2.321,0.821,2.115,
Waller Tx,1.854,0.734,1.326,
Walworth Sd,2.121,0.741,1.854,
Walton Ga,2.35,0.75,2.12,
Walworth Wi,1.823,0.741,1.455,
Ward Nd,2.351,0.741,2.115,
Ward Tx,1.352,0.763,1.219,
Ware Ga,2.352,0.764,2.117,
Wapello Ia,2.35,0.82,2.12,
Warren Il,1.854,0.761,1.345,
Warren Ga,2.123,0.623,2.351,
Warren In,1.823,0.621,1.453,
Warren Mo,2.15,0.75,2.35,
Warren Ms,2.125,0.678,2.421,
Warren Nc,1.85,0.62,1.35,
Warren Ia,2.15,0.62,2.35,
Warren Nj,2.275,0.785,2.125,
Warren Ny,2.12,0.671,2.351,
Warren Oh,1.42,0.621,1.31,
Warren Ky,1.35,0.678,1.215,
Warren Pa,1.85,0.65,2.12,
Warren Tn,2.141,0.732,2.235,
Warren Va,2.15,0.65,2.35,
Wasatch Ut,1.854,0.732,1.423,
Wasco Or,2.35,0.621,2.143,
Warrick In,2.125,0.657,2.456,
Washakie Wy,2.351,0.823,2.115,
Washburn Wi,1.823,0.621,2.351,
Waseca Mn,1.542,0.822,1.354,
Washington Co,2.15,0.62,2.35,
Washington Al,2.125,0.678,2.351,
Washington Fl,2.275,0.812,2.123,
Washington Ga,1.234,0.876,1.456,
Washington Ia,1.852,0.741,1.456,
Washington Id,2.35,0.65,1.95,
Washington Il,2.15,0.83,2.33,
Washington In,1.42,0.753,1.23,
Washington Ks,1.35,0.62,1.42,
Washington Ky,1.857,0.753,1.345,
Washington La,2.12,0.85,1.98,
Washington Ar,2.35,0.75,2.13,
Washington Me,1.351,0.657,1.219,
Washington Md,1.854,0.734,1.342,
Washington Mo,1.85,0.741,1.342,
Washington Mn,2.12,0.741,2.35,
Washington Nc,2.15,0.85,2.321,
Washington Ny,2.35,0.821,1.95,
Washington Ne,2.12,0.731,1.86,
Washington Oh,2.12,0.82,2.15,
Washington Ok,2.15,0.62,2.41,
Washington Or,1.85,0.65,2.12,
Washington Pa,2.35,0.8,2.15,
Washington Ri,2.127,0.741,2.351,
Washington Ms,1.42,0.623,1.351,
Washington Tx,2.125,0.657,2.425,
Washington Tn,1.85,0.85,1.35,
Washington Ut,2.123,0.761,2.351,
Washington Va,2.127,0.621,2.145,
Washington Wi,1.857,0.755,1.421,
Washita Ok,1.821,0.753,1.354,
Washoe Nv,1.85,0.627,1.354,
Washtenaw Mi,2.35,0.75,2.15,
Watauga Nc,1.823,0.654,1.442,
Watonwan Mn,2.12,0.623,2.357,
Waupaca Wi,1.842,0.821,1.442,
Waukesha Wi,2.143,0.734,2.341,
Waushara Wi,2.352,0.821,2.145,
Washington Vt,2.217,0.741,2.125,
Wayne Ga,1.854,0.743,1.442,
Wayne In,2.35,0.72,2.15,
Wayne Ky,2.341,0.823,2.456,
Wayne Mi,1.85,0.621,1.421,
Wayne Mo,1.342,0.753,1.191,
Wayne Ia,2.115,0.753,2.351,
Wayne Il,1.821,0.755,1.433,
Wayne Ms,2.124,0.756,1.843,
Wayne Nc,1.85,0.75,1.45,
Wayne Ny,2.117,0.734,1.854,
Wayne Oh,2.127,0.754,2.151,
Wayne Ne,2.115,0.785,2.325,
Wayne Tn,2.35,0.65,2.1,
Wayne Ut,2.15,0.62,2.35,
Wayne Wv,1.342,0.678,1.219,
Wayne Pa,1.854,0.734,1.442,
Waynesboro Va,2.35,0.82,2.11,
Weakley Tn,1.42,0.632,1.345,
Webb Tx,2.321,0.753,2.142,
Weber Ut,2.12,0.85,2.43,
Webster Ga,1.854,0.632,2.141,
Webster Ia,1.842,0.823,1.321,
Webster Ky,1.354,0.753,1.214,
Webster La,2.123,0.756,2.452,
Webster Mo,1.854,0.742,1.321,
Webster Ms,2.15,0.72,2.45,
Webster Wv,1.85,0.65,1.42,
Weld Co,1.352,0.743,1.185,
Wells In,1.354,0.672,1.213,
Wells Nd,2.275,0.823,2.124,
West Baton Rouge La,2.117,0.623,1.853,
West Carroll La,1.354,0.734,1.243,
Westchester Ny,2.35,0.65,2.12,
Western As,2.341,0.732,1.875,
Western Connecticut Ct,2.12,0.82,2.35,
Webster Ne,2.321,0.756,2.114,
Westmoreland Va,1.842,0.753,2.119,
Westmoreland Pa,1.824,0.732,1.441,
Weston Wy,1.853,0.623,2.115,
Wetzel Wv,2.15,0.65,2.35,
Wharton Tx,2.321,0.752,2.145,
Wexford Mi,1.654,0.763,1.342,
Whatcom Wa,1.854,0.734,1.321,
Wheeler Ga,2.117,0.753,2.245,
West Feliciana La,1.854,0.734,1.275,
Wheatland Mt,2.143,0.623,2.341,
Wheeler Or,2.127,0.853,2.151,
Wheeler Ne,2.15,0.62,2.35,
Wheeler Tx,2.123,0.678,2.456,
White Ar,2.351,0.821,3.141,
White Il,2.125,0.753,1.823,
White In,1.35,0.82,1.44,
White Pine Nv,2.125,0.712,1.925,
Whiteside Il,2.15,0.623,2.351,
Whitfield Ga,2.12,0.731,2.351,
Whitley In,2.35,0.82,2.12,
White Ga,2.321,0.857,2.123,
Whitley Ky,2.354,0.732,2.119,
Whitman Wa,1.821,0.742,1.345,
Wibaux Mt,1.42,0.654,1.185,
White Tn,1.854,0.821,1.421,
Wichita Tx,1.854,0.734,1.475,
Wichita Ks,1.35,0.823,1.42,
Wicomico Md,2.215,0.753,2.145,
Wilcox Al,2.35,0.74,2.18,
Wilcox Ga,2.275,0.652,1.925,
Wilbarger Tx,1.354,0.743,1.236,
Wilkes Ga,1.342,0.822,1.189,
Wilkes Nc,2.123,0.823,2.457,
Wilkin Mn,2.35,0.65,2.55,
Wilkinson Ga,2.35,0.75,2.12,
Will Il,2.125,0.675,2.421,
Williams Nd,1.854,0.671,1.423,
Williams Oh,2.12,0.75,2.32,
Williamsburg Sc,2.123,0.678,2.351,
Williamsburg Va,2.123,0.789,2.456,
Wilkinson Ms,2.125,0.675,1.895,
Williamson Tn,2.35,0.82,2.14,
Willacy Tx,2.143,0.755,2.215,
Williamson Il,2.35,0.75,1.85,
Wilson Ks,2.15,0.85,2.275,
Wilson Nc,2.35,0.72,2.1,
Wilson Tn,1.42,0.671,1.351,
Williamson Tx,2.121,0.761,2.354,
Wilson Tx,2.351,0.823,2.142,
Winchester Va,1.351,0.761,1.425,
Windham Vt,1.352,0.764,1.123,
Winn La,2.125,0.823,2.475,
Winkler Tx,1.85,0.65,1.31,
Windsor Vt,2.351,0.823,2.145,
Winnebago Ia,1.85,0.729,1.35,
Winnebago Wi,2.143,0.654,2.357,
Winnebago Il,1.857,0.785,1.354,
Winneshiek Ia,2.117,0.823,1.936,
Winston Al,1.854,0.712,1.475,
Winston Ms,1.85,0.623,1.321,
Wirt Wv,2.15,0.625,2.425,
Wise Tx,1.234,0.678,1.456,
Wolfe Ky,1.345,0.621,1.234,
Wood Oh,2.35,0.65,2.12,
Wood Tx,0.95,0.72,1.23,
Wood Wi,2.127,0.755,2.451,
Winona Mn,2.12,0.671,2.341,
Wood Wv,2.117,0.654,1.934,
Woodbury Ia,2.352,0.763,1.924,
Woodford Il,2.217,0.823,2.144,
Wise Va,1.854,0.734,2.141,
Woodford Ky,2.115,0.734,2.355,
Woodruff Ar,2.142,0.623,2.454,
Woods Ok,2.125,0.627,2.452,
Woodson Ks,1.85,0.785,1.42,
Woodward Ok,2.15,0.75,2.35,
Worcester Ma,2.115,0.675,2.425,
Worth Ga,1.85,0.75,1.35,
Worth Mo,2.125,0.687,2.425,
Wrangell Ak,2.35,0.85,2.15,
Wright Ia,2.123,0.753,2.456,
Wright Mn,1.854,0.742,1.356,
Wright Mo,1.854,0.763,1.432,
Worcester Md,2.351,0.753,2.115,
Wyandot Oh,2.15,0.82,2.321,
Worth Ia,2.15,0.75,2.45,
Wyoming Ny,2.142,0.658,1.854,
Wyoming Pa,2.215,0.753,2.135,
Wyandotte Ks,2.125,0.812,2.351,
Wyoming Wv,1.85,0.72,1.45,
Wythe Va,2.15,0.621,2.351,
Yakima Wa,1.854,0.732,1.442,
Yadkin Nc,2.351,0.752,2.144,
Yabucoa Pr,1.854,0.732,1.245,
Yakutat Ak,2.215,0.823,2.115,
Yamhill Or,2.125,0.812,1.925,
Yalobusha Ms,2.123,0.654,2.356,
Yancey Nc,2.15,0.65,2.55,
Yankton Sd,2.141,0.621,2.345,
Yauco Pr,1.854,0.732,1.925,
Yavapai Az,2.215,0.857,2.321,
Yell Ar,2.123,0.621,1.943,
Yellow Medicine Mn,1.85,0.621,1.35,
Yellowstone Mt,1.854,0.623,1.432,
Yoakum Tx,2.15,0.75,2.23,
Yolo Ca,2.215,0.753,1.983,
York Me,1.352,0.823,1.421,
Yates Ny,1.35,0.75,1.23,
York Ne,2.35,0.75,2.1,
Yazoo Ms,2.351,0.761,2.142,
York Pa,2.127,0.753,2.354,
York Sc,2.121,0.734,1.857,
Young Tx,2.143,0.621,2.351,
York Va,2.121,0.754,2.145,
Yuba Ca,2.351,0.822,2.145,
Yukon-Koyukuk Ak,2.352,0.621,2.142,
Yuma Co,2.341,0.756,2.119,
Zapata Tx,2.143,0.823,2.351,
Yuma Az,2.123,0.765,2.421,
Ziebach Sd,1.85,0.623,1.431,
72149,2.15,0.82,2.3,
72151,2.35,0.75,2.12,
72153,2.125,0.75,1.875,
78020,1.854,0.742,2.141,
78010,2.143,0.623,2.351,
78030,2.121,0.823,2.456,
Zavala Tx,2.35,0.82,2.17,
